季度,产品线,营收(万元),毛利(万元),毛利率,客户数,交付项目数
2025Q1,AIGC平台,12500,8125,0.65,85,42
2025Q1,云计算服务,7200,3960,0.55,120,58
2025Q1,智能硬件,4300,1505,0.35,35,28
2025Q2,AIGC平台,14800,9620,0.65,92,51
2025Q2,云计算服务,8100,4617,0.57,135,64
2025Q2,智能硬件,5100,1785,0.35,42,32
2025Q3,AIGC平台,16200,10530,0.65,108,58
2025Q3,云计算服务,8900,5073,0.57,148,71
2025Q3,智能硬件,5800,2030,0.35,48,36
2025Q4,AIGC平台,20500,13325,0.65,125,67
2025Q4,云计算服务,10800,6156,0.57,162,79
2025Q4,智能硬件,6900,2415,0.35,55,41
2026Q1,AIGC平台,19800,12870,0.65,132,63
2026Q1,云计算服务,11600,6612,0.57,175,82
2026Q1,智能硬件,7500,2625,0.35,62,45
